Frame,Time,mal_lat_left_X,mal_lat_left_Y,mal_lat_left_Z,calc_back_left_X,calc_back_left_Y,calc_back_left_Z,toe_left_X,toe_left_Y,toe_left_Z,mal_lat_right_X,mal_lat_right_Y,mal_lat_right_Z,calc_back_right_X,calc_back_right_Y,calc_back_right_Z,toe_right_X,toe_right_Y,toe_right_Z,C7_X,C7_Y,C7_Z
4626,23.125,713.988403320312,406.535614013672,161.03987121582,648.374755859375,359.782257080078,157.183822631836,856.903503417969,357.559631347656,29.6973743438721,918.006286621094,230.904357910156,381.704864501953,854.502136230469,272.859497070312,399.414764404297,1005.10101318359,263.254211425781,200.080596923828,1109.08276367188,343.752838134766,1381.54895019531
4627,23.13,703.809997558594,408.677490234375,167.717391967773,638.6904296875,362.023223876953,167.108673095703,840.827880859375,358.586975097656,29.3656177520752,930.009338378906,232.212509155273,366.977813720703,865.966735839844,274.838470458984,380.719909667969,1027.66491699219,262.487274169922,190.515274047852,1108.48693847656,343.276641845703,1385.24865722656
4628,23.135,693.95947265625,410.921447753906,174.945861816406,629.521423339844,364.615966796875,177.715042114258,824.904052734375,359.911376953125,28.8483047485352,942.523071289062,233.409774780273,352.061370849609,878.0478515625,276.593109130859,361.907165527344,1050.37646484375,261.892944335938,181.362777709961,1107.93444824219,342.465148925781,1388.6552734375
4629,23.14,684.210571289062,413.186126708984,182.858764648438,620.530456542969,367.3427734375,189.137924194336,808.715148925781,361.498138427734,28.2370872497559,955.594970703125,234.483825683594,337.041473388672,890.982543945312,278.226318359375,342.924041748047,1073.3701171875,261.446014404297,172.745712280273,1107.36730957031,341.82080078125,1391.98254394531
4630,23.145,674.37255859375,415.461822509766,191.378784179688,611.448669433594,369.986511230469,200.9853515625,792.197631835938,363.814910888672,27.7340469360352,969.301574707031,235.458572387695,321.744903564453,904.574951171875,279.533508300781,323.763366699219,1096.55883789062,261.101654052734,164.659713745117,1106.87976074219,341.327697753906,1395.03967285156
4631,23.15,664.049926757812,417.631896972656,200.672515869141,602.114501953125,372.161590576172,213.232376098633,775.132446289062,367.359130859375,28.2729873657227,983.421691894531,236.213912963867,306.5146484375,918.901184082031,280.605133056641,304.589721679688,1119.84326171875,261.028045654297,157.386962890625,1106.4033203125,340.853820800781,1397.92236328125
4632,23.155,653.489501953125,419.718017578125,210.786758422852,592.390014648438,373.757049560547,225.513122558594,757.680541992188,371.622497558594,33.262336730957,998.096435546875,236.95491027832,291.236877441406,933.8818359375,281.401336669922,285.3876953125,1143.42041015625,261.055419921875,150.694946289062,1105.98999023438,340.316864013672,1400.41320800781
4633,23.16,642.408386230469,421.555084228516,221.683532714844,581.791931152344,375.187713623047,237.667419433594,741.171691894531,376.42529296875,40.0378570556641,1013.24670410156,237.532363891602,276.011993408203,949.585144042969,282.132446289062,266.157531738281,1167.00830078125,261.200347900391,145.020782470703,1105.5859375,339.946441650391,1402.66296386719
4634,23.165,631.387512207031,423.195495605469,233.27131652832,571.064575195312,376.699493408203,250.160827636719,724.96435546875,381.251312255859,48.2492790222168,1028.78894042969,237.900466918945,260.945526123047,965.948364257812,282.620727539062,247.139312744141,1190.52697753906,261.494018554688,139.837905883789,1105.16662597656,339.556732177734,1404.56030273438
4635,23.17,621.114990234375,424.876708984375,245.379180908203,560.799987792969,378.511444091797,263.155670166016,709.285949707031,385.728576660156,57.264820098877,1044.82458496094,238.197326660156,246.086090087891,982.989685058594,283.081695556641,228.344802856445,1214.05432128906,261.756103515625,135.586196899414,1104.77722167969,339.16943359375,1406.12573242188
4636,23.175,611.486022949219,426.62353515625,257.860260009766,551.291564941406,380.337921142578,276.904998779297,693.416076660156,389.994689941406,66.3592987060547,1061.29553222656,238.43717956543,231.487747192383,1000.83587646484,283.153442382812,209.840728759766,1237.17358398438,262.124420166016,132.133178710938,1104.5224609375,338.796569824219,1407.40344238281
4637,23.18,602.688232421875,428.492889404297,270.465118408203,542.698913574219,382.349975585938,291.003173828125,677.510559082031,393.826843261719,75.7141189575195,1078.12866210938,238.712265014648,217.18620300293,1019.10577392578,283.416717529297,191.883392333984,1260.25219726562,262.517120361328,129.69889831543,1104.21423339844,338.418518066406,1408.45434570312
4638,23.185,594.279663085938,430.50732421875,283.121551513672,535.009948730469,384.273345947266,305.576385498047,661.804809570312,397.728393554688,85.4984283447266,1095.24584960938,238.744552612305,203.536193847656,1037.83093261719,283.436553955078,174.698379516602,1282.58752441406,262.876556396484,128.110961914062,1103.8779296875,337.872924804688,1409.27075195312
4639,23.19,586.562561035156,432.573638916016,295.903167724609,527.987365722656,386.200164794922,320.303894042969,646.352722167969,401.1650390625,95.6324081420898,1112.51623535156,238.928771972656,190.405609130859,1057.0751953125,283.352478027344,158.14973449707,1304.22119140625,263.193298339844,127.249099731445,1103.69067382812,337.310974121094,1409.88708496094
4640,23.195,579.3076171875,434.372650146484,308.80615234375,521.670654296875,388.135040283203,335.145690917969,631.748413085938,404.577545166016,106.364974975586,1129.642578125,238.798919677734,178.270660400391,1076.21032714844,283.361175537109,142.92414855957,1324.83972167969,263.397430419922,127.151893615723,1103.44201660156,336.643035888672,1410.22326660156
4641,23.2,572.866516113281,436.317993164062,321.888977050781,516.046325683594,390.115539550781,350.088623046875,617.869506835938,407.679595947266,117.505462646484,1146.80212402344,238.584442138672,166.885025024414,1095.22192382812,283.350860595703,129.224502563477,1344.4931640625,263.664825439453,127.0986328125,1103.16357421875,335.841522216797,1410.4033203125
4642,23.205,567.356384277344,438.072906494141,335.091705322266,511.272979736328,392.053192138672,365.144226074219,604.798583984375,410.605651855469,129.189331054688,1163.45361328125,238.102066040039,156.739486694336,1113.7578125,283.270935058594,117.071357727051,1362.8505859375,264.081573486328,127.23868560791,1102.85778808594,335.087829589844,1410.38159179688
4643,23.21,562.738464355469,439.809783935547,348.302368164062,507.376403808594,394.027618408203,380.217681884766,592.567626953125,413.188842773438,141.089324951172,1179.51477050781,237.636581420898,147.911010742188,1131.43286132812,283.062469482422,106.654327392578,1379.94763183594,264.492706298828,127.769622802734,1102.62683105469,334.414428710938,1410.140625
4644,23.215,559.042419433594,441.374328613281,361.553131103516,504.438415527344,395.933532714844,395.272216796875,581.220825195312,415.5615234375,153.314590454102,1194.62756347656,237.04817199707,140.360870361328,1147.80102539062,282.494689941406,97.6801834106445,1395.50219726562,264.968536376953,128.836395263672,1102.29760742188,333.718170166016,1409.67260742188
4645,23.22,556.278137207031,442.953002929688,374.60791015625,502.580383300781,397.826416015625,410.2666015625,570.691711425781,417.678070068359,165.691101074219,1208.26708984375,236.577163696289,134.074584960938,1162.9462890625,282.535461425781,90.1281967163086,1409.39184570312,265.327301025391,130.888763427734,1101.9794921875,333.030090332031,1408.89245605469
4646,23.225,554.449279785156,444.406707763672,387.460571289062,501.792907714844,399.628234863281,425.181701660156,560.964294433594,419.920837402344,178.36149597168,1220.32604980469,236.3271484375,128.908081054688,1176.45825195312,282.293914794922,83.4264221191406,1421.28112792969,266.01171875,133.623062133789,1101.63623046875,332.449737548828,1407.75903320312
4647,23.23,553.682495117188,445.881774902344,400.087707519531,502.128204345703,401.417907714844,439.892700195312,552.132751464844,421.605590820312,190.94612121582,1230.52282714844,236.507659912109,124.744010925293,1188.28295898438,282.467132568359,77.6395645141602,1431.26806640625,266.691833496094,136.633285522461,1101.27685546875,331.817810058594,1406.31298828125
4648,23.235,553.890747070312,447.251007080078,412.423675537109,503.6630859375,403.152648925781,454.283264160156,544.265502929688,423.210327148438,203.621948242188,1238.73071289062,237.082412719727,121.329032897949,1198.38952636719,283.083953857422,72.7429351806641,1439.32055664062,267.609375,139.126190185547,1100.85534667969,331.119720458984,1404.50903320312
4649,23.24,555.1376953125,448.530212402344,424.421447753906,506.365112304688,404.759643554688,468.284973144531,537.28515625,424.409606933594,216.213500976562,1245.74584960938,238.03254699707,118.310386657715,1206.15441894531,284.390472412109,68.8238372802734,1445.59216308594,268.608489990234,140.589721679688,1100.51281738281,330.508666992188,1402.31677246094
4650,23.245,557.492065429688,449.682464599609,435.988098144531,510.164642333984,406.185943603516,481.861968994141,531.302978515625,425.370666503906,228.671279907227,1250.52709960938,239.221984863281,115.456771850586,1211.80395507812,286.121276855469,65.5159072875977,1450.14770507812,269.716400146484,140.855712890625,1100.1591796875,329.832977294922,1399.71923828125
4651,23.25,560.728637695312,450.492309570312,447.044738769531,515.086242675781,407.424407958984,494.870452880859,526.381286621094,426.211547851562,241.039520263672,1253.51452636719,240.407180786133,112.350440979004,1215.37451171875,287.847076416016,62.2284965515137,1453.00634765625,270.925720214844,140.041763305664,1099.76879882812,329.098907470703,1396.69018554688
4652,23.255,564.937194824219,451.226867675781,457.629730224609,520.945129394531,408.393798828125,507.287567138672,522.7333984375,426.877960205078,253.049468994141,1254.9990234375,241.502258300781,108.903114318848,1217.140625,289.357421875,58.6837577819824,1454.09753417969,272.762298583984,138.405487060547,1099.38366699219,328.183990478516,1393.3359375
4653,23.26,569.97607421875,451.694274902344,467.574401855469,527.706298828125,408.958831787109,518.934265136719,520.226318359375,427.356201171875,264.839202880859,1254.66760253906,242.527252197266,105.388702392578,1216.76013183594,290.370880126953,55.0555610656738,1453.3759765625,274.904693603516,135.941009521484,1098.95886230469,327.242462158203,1389.58056640625
4654,23.265,575.77783203125,452.065246582031,477.030639648438,535.393371582031,409.426177978516,529.897644042969,518.995849609375,427.832183837891,276.133575439453,1252.65197753906,243.418869018555,101.596015930176,1214.35888671875,291.033050537109,51.3158912658691,1451.00549316406,277.461090087891,132.475112915039,1098.52001953125,326.264984130859,1385.50646972656
4655,23.27,582.366516113281,452.260192871094,485.798065185547,543.784790039062,409.452239990234,539.986022949219,518.9921875,428.383117675781,287.026245117188,1248.97534179688,244.148635864258,97.6004638671875,1210.07067871094,291.459686279297,47.6077880859375,1447.19189453125,279.825653076172,127.500106811523,1098.02307128906,325.158813476562,1381.162109375
4656,23.275,589.7509765625,452.386077880859,493.908599853516,553.117431640625,409.435211181641,549.267700195312,520.132690429688,428.78125,297.237915039062,1244.03198242188,244.875991821289,93.5088348388672,1203.82751464844,291.811248779297,44.2373924255371,1442.18212890625,282.035186767578,120.924301147461,1097.65002441406,324.083587646484,1376.50830078125
4657,23.28,597.905456542969,452.360931396484,501.257354736328,563.119445800781,409.107727050781,557.655456542969,522.4404296875,429.069702148438,306.772277832031,1237.73498535156,244.981048583984,89.8033828735352,1195.60583496094,292.102508544922,44.1302795410156,1436.33337402344,284.079132080078,112.388671875,1097.54577636719,322.752380371094,1371.48022460938
4658,23.285,606.8291015625,452.231811523438,507.832427978516,573.870300292969,408.704345703125,565.132263183594,525.776977539062,429.146118164062,315.553344726562,1230.36120605469,245.463607788086,87.1190872192383,1185.54443359375,292.0361328125,45.7228813171387,1429.61376953125,286.298248291016,100.489768981934,1096.923828125,321.633728027344,1366.35607910156
4659,23.29,616.401428222656,451.992401123047,513.48876953125,585.181640625,408.265197753906,571.679443359375,530.196655273438,429.159332275391,323.615539550781,1221.08715820312,245.619812011719,83.5108489990234,1173.6328125,292.291961669922,47.0586585998535,1420.36499023438,288.095977783203,85.9489135742188,1096.47253417969,320.613159179688,1360.99340820312
4660,23.295,626.555969238281,451.64990234375,518.271789550781,597.119506835938,407.784851074219,577.269714355469,535.623901367188,428.984344482422,330.661193847656,1209.75903320312,246.098022460938,80.0652618408203,1160.14025878906,291.9794921875,47.2760734558105,1408.54968261719,290.546722412109,70.4702301025391,1095.96923828125,319.551208496094,1355.48583984375
4661,23.3,637.401672363281,451.375366210938,522.280151367188,609.374938964844,407.322998046875,581.948608398438,541.864562988281,428.276947021484,336.773315429688,1196.77416992188,246.908721923828,77.8958053588867,1144.89038085938,291.053161621094,46.9482192993164,1394.76428222656,295.693634033203,59.7399787902832,1095.77209472656,318.384582519531,1349.94165039062
4662,23.305,648.609802246094,451.070526123047,525.245483398438,621.962158203125,406.738922119141,585.526916503906,549.199096679688,427.779632568359,341.914703369141,1182.31774902344,248.439804077148,77.3228912353516,1128.91516113281,291.479949951172,47.0953407287598,1379.15954589844,298.991363525391,56.2912788391113,1095.46789550781,317.419525146484,1344.51818847656
4663,23.31,660.285034179688,450.674468994141,527.414123535156,634.76953125,406.282623291016,588.286987304688,557.542175292969,427.012847900391,345.868469238281,1166.1162109375,250.168487548828,78.5465545654297,1113.048828125,292.507171630859,48.6361656188965,1363.04248046875,301.438293457031,52.046329498291,1095.388671875,316.552062988281,1339.33972167969
4664,23.315,672.1435546875,450.109222412109,528.481628417969,647.639404296875,405.923187255859,590.003112792969,566.781433105469,426.138061523438,348.721984863281,1152.05053710938,251.59912109375,80.9239730834961,1098.29943847656,293.201019287109,51.0683860778809,1348.78430175781,302.042022705078,47.0388793945312,1095.40014648438,315.889862060547,1334.73608398438
4665,23.32,684.106750488281,449.845581054688,528.803649902344,660.276245117188,405.680023193359,590.819946289062,577.06787109375,425.140808105469,350.194885253906,1139.92590332031,252.680145263672,83.3319320678711,1084.00805664062,294.025909423828,53.7886695861816,1334.85278320312,301.582366943359,42.7114753723145,1095.31921386719,315.425720214844,1330.89306640625
4666,23.325,696.025268554688,449.530792236328,528.329406738281,672.482116699219,405.605773925781,590.697448730469,588.203002929688,423.924621582031,350.324493408203,1126.970703125,253.525115966797,85.0660934448242,1069.25012207031,294.893737792969,56.0634498596191,1320.18298339844,301.190124511719,38.5177993774414,1095.1962890625,314.86962890625,1327.72534179688
4667,23.33,707.776733398438,449.414001464844,527.057495117188,684.066467285156,405.720458984375,589.70947265625,600.358154296875,422.680084228516,349.015197753906,1112.07189941406,253.988403320312,86.5405197143555,1053.34020996094,295.1396484375,57.5168495178223,1304.26721191406,301.41455078125,36.6377105712891,1095.20971679688,314.344268798828,1325.03393554688
4668,23.335,719.197143554688,449.247314453125,525.156616210938,694.961242675781,405.963775634766,587.915588378906,613.330932617188,421.343322753906,346.428192138672,1096.20568847656,254.066192626953,87.7526626586914,1036.88916015625,294.938598632812,58.2619972229004,1287.87878417969,301.838195800781,35.1556396484375,1095.07019042969,313.683258056641,1322.73095703125
4669,23.34,730.308349609375,449.168334960938,522.531982421875,705.11474609375,406.171081542969,585.3427734375,627.055847167969,420.088897705078,342.595916748047,1080.38928222656,253.887512207031,88.1455383300781,1020.46923828125,294.481414794922,58.6687927246094,1271.23608398438,301.824188232422,34.1784019470215,1094.84008789062,313.062133789062,1320.90185546875
4670,23.345,741.073425292969,448.968139648438,519.214294433594,714.700317382812,406.526611328125,581.923217773438,641.309753417969,418.627349853516,337.68505859375,1064.35803222656,253.700546264648,88.6046600341797,1003.83526611328,294.143585205078,58.9463577270508,1254.33850097656,301.627593994141,33.5276527404785,1094.55346679688,312.473663330078,1319.52453613281
4671,23.35,751.513427734375,449.034088134766,515.23876953125,723.71533203125,407.028656005859,577.688293457031,656.192749023438,417.535308837891,331.718322753906,1047.58435058594,253.811508178711,88.8744354248047,986.797302246094,294.050445556641,59.0866737365723,1237.20678710938,301.725555419922,33.0701141357422,1094.3779296875,312.111022949219,1318.94909667969
4672,23.355,761.631408691406,449.125732421875,510.659851074219,732.145263671875,407.481414794922,572.662048339844,671.174133300781,415.890228271484,325.029754638672,1030.7314453125,253.909118652344,88.8652267456055,969.704162597656,294.227935791016,59.2593231201172,1219.97094726562,301.833251953125,32.8085098266602,1093.78503417969,311.784118652344,1318.62365722656
4673,23.36,771.4609375,449.213623046875,505.372253417969,740.179565429688,407.958068847656,566.796264648438,686.722351074219,414.837738037109,317.418579101562,1013.69781494141,254.218078613281,88.9423217773438,952.371826171875,294.483947753906,59.506420135498,1202.46875,302.002288818359,32.5395431518555,1093.06726074219,311.3125,1318.62805175781
4674,23.365,780.955627441406,449.381439208984,499.456359863281,747.633422851562,408.484924316406,560.122741699219,702.542419433594,413.887023925781,309.052276611328,996.442504882812,254.460037231445,89.2349395751953,934.841674804688,294.708892822266,59.7946243286133,1184.833984375,302.105621337891,32.3979988098145,1092.27978515625,310.855834960938,1318.78686523438
4675,23.37,790.134887695312,449.581115722656,492.81298828125,754.715270996094,409.073913574219,552.619140625,718.665954589844,412.938659667969,300.055999755859,979.142761230469,254.633560180664,89.7042007446289,917.144348144531,294.822235107422,60.1527671813965,1166.99230957031,302.144958496094,32.3330116271973,1091.25744628906,310.42333984375,1319.17626953125
4676,23.375,799.042724609375,449.78955078125,485.571899414062,761.388549804688,409.655181884766,544.268981933594,735.053771972656,412.217864990234,290.589050292969,961.703979492188,254.567199707031,90.060905456543,899.308288574219,294.835968017578,60.6033363342285,1149.04516601562,302.151794433594,32.233455657959,1090.22607421875,310.196044921875,1319.84753417969
4677,23.38,807.826354980469,450.029144287109,477.640045166016,767.558654785156,410.089996337891,535.031127929688,751.865051269531,411.337646484375,280.562133789062,944.126892089844,254.382232666016,90.6089019775391,881.414611816406,294.644195556641,61.0714950561523,1131.02770996094,302.216186523438,32.2879028320312,1089.29455566406,309.860198974609,1320.78784179688
4678,23.385,816.352722167969,450.281188964844,469.2109375,773.758544921875,410.988067626953,525.022583007812,769.178100585938,410.628967285156,269.993225097656,926.586364746094,254.135452270508,91.3375778198242,863.524841308594,294.346069335938,61.7198867797852,1112.95739746094,302.180877685547,32.298770904541,1088.3837890625,309.316467285156,1322.1962890625
4679,23.39,824.845397949219,450.480377197266,460.1455078125,779.562316894531,411.569976806641,514.177978515625,786.962524414062,410.016357421875,259.227355957031,908.981506347656,253.744995117188,92.1478881835938,845.708618164062,294.064544677734,62.5415992736816,1094.94775390625,302.101013183594,32.3833770751953,1087.5673828125,309.144744873047,1324.263671875
4680,23.395,833.303649902344,450.655609130859,450.574432373047,785.4423828125,412.073272705078,502.494842529297,805.392150878906,409.301208496094,248.308319091797,891.571716308594,253.335052490234,93.1020965576172,828.020385742188,293.782836914062,63.6338539123535,1077.06530761719,301.987884521484,32.4024696350098,1086.74365234375,308.99658203125,1327.00793457031
4681,23.4,841.817504882812,450.835021972656,440.527404785156,791.329895019531,412.468994140625,490.071105957031,824.0390625,409.332580566406,237.214828491211,874.226623535156,252.725433349609,94.3218231201172,810.525634765625,293.404388427734,65.1284790039062,1059.26831054688,301.886444091797,32.4648513793945,1086.07543945312,308.883422851562,1330.25866699219
4682,23.405,850.575256347656,450.905151367188,429.985504150391,797.482116699219,412.764221191406,476.918365478516,843.555725097656,408.655303955078,226.217224121094,857.192443847656,252.166854858398,95.8173675537109,793.337951660156,292.741271972656,67.1254348754883,1041.57580566406,301.769561767578,32.4858169555664,1085.45434570312,308.891021728516,1333.90270996094
4683,23.41,859.537902832031,450.794830322266,418.979675292969,803.961059570312,412.947662353516,463.156677246094,863.400329589844,407.977172851562,215.343734741211,840.5625,251.80207824707,97.6047592163086,776.424438476562,292.185821533203,69.827995300293,1024.09704589844,301.657135009766,32.4612426757812,1084.80456542969,308.869567871094,1337.81750488281
4684,23.415,868.775390625,450.723907470703,407.683868408203,810.904418945312,412.984375,448.700073242188,883.573181152344,407.312133789062,204.714981079102,824.098693847656,250.980010986328,99.9982452392578,760.038269042969,291.267303466797,73.2188720703125,1006.548828125,301.577911376953,32.5348243713379,1084.22692871094,308.904052734375,1341.9169921875
4685,23.42,878.46630859375,450.511322021484,395.893157958984,818.442260742188,412.830444335938,433.866058349609,904.35791015625,407.163909912109,194.376358032227,807.987609863281,250.183670043945,102.958251953125,743.888671875,290.430206298828,77.6634292602539,989.080322265625,301.492767333984,32.6192016601562,1083.65478515625,309.000396728516,1346.10876464844
4686,23.425,888.536560058594,450.289947509766,383.940490722656,826.561401367188,412.597229003906,418.574737548828,925.370544433594,407.006286621094,184.071441650391,792.745239257812,249.487594604492,106.171875,728.205017089844,289.539001464844,82.8770065307617,971.737060546875,301.407836914062,32.7017402648926,1083.130859375,309.133178710938,1350.396484375
4687,23.43,899.052429199219,449.993499755859,371.797882080078,835.381469726562,412.157501220703,402.932098388672,946.690673828125,407.002410888672,174.07014465332,777.452514648438,248.46403503418,110.360305786133,712.91455078125,288.563629150391,88.9814224243164,954.514099121094,301.137725830078,32.7312049865723,1082.51745605469,309.164794921875,1354.70776367188
4688,23.435,909.991149902344,449.645355224609,359.412963867188,844.779663085938,411.568176269531,386.960510253906,968.345825195312,406.982177734375,164.383239746094,762.986022949219,247.268905639648,114.915664672852,698.385192871094,287.53564453125,95.7940902709961,937.549194335938,300.881408691406,32.7543983459473,1081.96691894531,309.237365722656,1359.01342773438
4689,23.44,921.389099121094,449.139739990234,346.822967529297,854.835571289062,410.843963623047,370.669281005859,990.394409179688,407.058990478516,155.198577880859,749.061279296875,245.951675415039,120.03547668457,684.474365234375,286.575286865234,103.194831848145,920.685424804688,300.442535400391,32.7555961608887,1081.47741699219,309.386779785156,1363.30151367188
4690,23.445,933.047424316406,448.447631835938,334.091674804688,865.4111328125,410.02294921875,354.075164794922,1012.75592041016,407.151947021484,146.537048339844,736.007629394531,244.376831054688,125.506072998047,671.321533203125,285.584991455078,111.232215881348,904.197448730469,299.847564697266,32.7716178894043,1080.99475097656,309.447082519531,1367.49401855469
4691,23.45,945.255493164062,447.796417236328,321.305816650391,876.622619628906,408.919616699219,337.272033691406,1035.662109375,407.253540039062,138.506851196289,723.054504394531,243.069625854492,131.56575012207,658.84228515625,284.661376953125,119.825531005859,887.871887207031,299.151214599609,32.8020896911621,1080.55102539062,309.522399902344,1371.66784667969
4692,23.455,957.774658203125,447.094879150391,308.481201171875,888.329895019531,407.8671875,320.383148193359,1058.96716308594,407.264801025391,131.215850830078,710.871337890625,241.518692016602,137.959426879883,647.010498046875,283.772521972656,129.077102661133,871.752380371094,298.281829833984,32.7858619689941,1080.10388183594,309.656524658203,1375.78308105469
4693,23.46,970.621887207031,446.200317382812,295.582733154297,900.739624023438,406.800659179688,303.317230224609,1082.45812988281,407.269622802734,124.682632446289,699.151123046875,239.979858398438,144.764541625977,635.784790039062,283.051879882812,138.8974609375,855.783630371094,296.909942626953,32.4892082214355,1079.72729492188,309.808471679688,1379.720703125
4694,23.465,983.863220214844,445.302917480469,282.748413085938,913.833801269531,405.526428222656,286.142364501953,1106.10961914062,407.278900146484,118.96305847168,687.615234375,238.450881958008,152.144897460938,625.032836914062,282.414154052734,149.789901733398,839.494018554688,295.494995117188,32.0020790100098,1079.35583496094,310.036560058594,1383.51196289062
4695,23.47,997.518005371094,444.316101074219,270.0283203125,927.446105957031,404.269287109375,269.152282714844,1129.6669921875,407.175872802734,113.899215698242,676.167358398438,237.142150878906,160.288360595703,614.465515136719,281.993469238281,161.545272827148,822.688110351562,293.785858154297,31.3148822784424,1078.96813964844,310.259887695312,1387.17529296875
4696,23.475,1011.53283691406,443.215057373047,257.359558105469,941.892944335938,402.59716796875,252.197021484375,1153.00769042969,407.085327148438,109.443618774414,664.462768554688,236.006469726562,169.343048095703,603.764587402344,281.624053955078,173.941757202148,805.148803710938,292.197875976562,30.6923217773438,1078.61413574219,310.615997314453,1390.62097167969
4697,23.48,1025.85363769531,442.084197998047,244.973297119141,956.98681640625,400.929656982422,235.600997924805,1176.1298828125,407.097229003906,105.60327911377,652.299682617188,235.390899658203,179.282287597656,592.614807128906,281.047973632812,186.984436035156,786.826477050781,289.365386962891,30.7280464172363,1078.33801269531,311.047882080078,1393.744140625
4698,23.485,1040.51892089844,440.929351806641,232.786987304688,972.817138671875,398.990295410156,219.245269775391,1199.00500488281,407.330291748047,102.274688720703,639.700378417969,234.368057250977,189.958511352539,580.991271972656,280.563812255859,200.265182495117,767.510375976562,287.347747802734,34.2462348937988,1078.05163574219,311.60400390625,1396.68823242188
4699,23.49,1055.41064453125,439.757293701172,220.816055297852,989.110717773438,396.923675537109,203.588333129883,1221.3349609375,407.561889648438,99.4302749633789,626.574157714844,233.438125610352,201.214630126953,568.557006835938,280.104187011719,213.387161254883,748.476989746094,285.392578125,40.3722267150879,1077.87426757812,312.176361083984,1399.29357910156
4700,23.495,1070.57800292969,438.298919677734,209.218353271484,1005.72705078125,394.737609863281,188.636047363281,1243.10961914062,407.740142822266,96.9600982666016,613.064392089844,232.703140258789,213.168823242188,555.568725585938,279.496643066406,226.758316040039,729.658020019531,283.351440429688,47.8355827331543,1077.76916503906,312.879272460938,1401.62365722656
4701,23.5,1085.82189941406,437.130981445312,198.210540771484,1022.55480957031,392.603881835938,174.647552490234,1264.16345214844,407.691467285156,94.8517684936523,599.880065917969,232.103820800781,225.803298950195,542.693359375,278.697875976562,240.730743408203,711.068786621094,281.247314453125,56.4260635375977,1077.71313476562,313.579132080078,1403.6494140625
4702,23.505,1101.04211425781,435.982788085938,187.722839355469,1039.25769042969,390.771453857422,161.79557800293,1284.28515625,407.031127929688,93.0497817993164,587.209045410156,231.402648925781,239.072219848633,530.212951660156,277.759674072266,255.326705932617,692.546447753906,278.984954833984,65.6975479125977,1077.73278808594,314.282592773438,1405.4501953125
4703,23.51,1116.22265625,434.925048828125,178.062957763672,1055.7578125,389.155090332031,149.974258422852,1303.517578125,405.870056152344,91.6769332885742,574.992980957031,230.481201171875,252.765014648438,518.328186035156,276.905609130859,270.501251220703,673.916076660156,276.648895263672,75.1415328979492,1077.78857421875,314.998962402344,1407.00305175781
4704,23.515,1130.80102539062,434.043762207031,169.195999145508,1071.73083496094,387.963684082031,139.221221923828,1321.70947265625,403.967742919922,91.0709762573242,563.528869628906,229.658233642578,266.714691162109,507.421203613281,276.068756103516,286.305725097656,655.169616699219,274.330505371094,84.9950485229492,1077.96691894531,315.759613037109,1408.27416992188
4705,23.52,1144.63513183594,433.292724609375,161.299896240234,1086.85620117188,387.129943847656,129.41162109375,1338.64990234375,401.531219482422,91.5546722412109,552.69189453125,228.704406738281,280.980194091797,497.423431396484,275.261993408203,302.554107666016,636.574584960938,271.892333984375,95.2607727050781,1078.16076660156,316.583892822266,1409.37963867188
4706,23.525,1157.51501464844,432.548095703125,154.186111450195,1100.96081542969,386.326446533203,120.509674072266,1354.18859863281,398.825042724609,93.2952880859375,542.512939453125,227.724411010742,295.475646972656,488.224945068359,274.526336669922,319.150848388672,617.905578613281,269.031463623047,105.798042297363,1078.265625,317.372131347656,1410.21142578125
4707,23.53,1169.18139648438,431.768371582031,147.957916259766,1113.83154296875,385.604675292969,112.450622558594,1368.09545898438,395.993011474609,96.1833648681641,532.974182128906,226.6552734375,310.240386962891,479.954559326172,273.807952880859,336.012298583984,600.214782714844,266.677856445312,117.281776428223,1078.45056152344,318.250793457031,1410.86413574219
4708,23.535,1179.30554199219,430.836853027344,142.672637939453,1125.46252441406,384.796783447266,105.230316162109,1380.02819824219,393.562561035156,99.9463577270508,524.467468261719,225.929168701172,325.044464111328,472.483642578125,273.074951171875,353.020935058594,583.243469238281,264.198883056641,129.466094970703,1078.61962890625,319.183135986328,1411.25817871094
4709,23.54,1188.19812011719,429.805328369141,138.007919311523,1135.66381835938,383.746673583984,98.7584686279297,1390.15026855469,391.614196777344,103.841270446777,516.844787597656,224.921401977539,340.278869628906,466.01904296875,272.200042724609,370.218475341797,567.171813964844,261.990966796875,142.242034912109,1078.64465332031,320.140899658203,1411.39562988281
4710,23.545,1195.24951171875,428.612945556641,134.272521972656,1144.29113769531,382.462127685547,93.2008361816406,1398.40991210938,390.529235839844,107.528030395508,510.283081054688,223.937545776367,355.757843017578,460.536437988281,271.227874755859,387.589996337891,552.112426757812,259.911346435547,155.647827148438,1078.75610351562,321.169860839844,1411.201171875
4711,23.55,1201.03112792969,427.241760253906,130.983001708984,1151.51208496094,380.796081542969,88.218505859375,1404.98205566406,390.255676269531,110.429191589355,504.898010253906,222.913711547852,371.315826416016,456.238525390625,269.995208740234,405.049194335938,538.200378417969,258.065582275391,169.577774047852,1078.6728515625,322.281433105469,1410.70080566406
